"","Movie.ID","Movie.Name","year","title","genre_Adventure","genre_Children's","genre_Fantasy","genre_Comedy","genre_Romance","genre_Drama","genre_Action","genre_Crime","genre_Thriller","genre_Horror","genre_Animation","genre_Sci-Fi","genre_Documentary","genre_War","genre_Musical","genre_Mystery","genre_Film-Noir","genre_Western"
"3407","2657","Jacob's Ladder (1990)",1990,"Jacob's Ladder",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"3408","2658","Empire Records (1995)",1995,"Empire Records",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3409","2659","Bamba, La (1987)",1987,"Bamba, La",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3410","2660","Ladyhawke (1985)",1985,"Ladyhawke",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3411","2662","Lucas (1986)",1986,"Lucas",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3412","2663","High Fidelity (2000)",2000,"High Fidelity",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3413","2664","Price of Glory (2000)",2000,"Price of Glory",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3414","2665","Road to El Dorado, The (2000)",2000,"Road to El Dorado, The",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3415","2666","Skulls, The (2000)",2000,"Skulls, The",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3416","2667","Autopsy (Macchie Solari) (1975)",1975,"Autopsy (Macchie Solari)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3417","2668","Devil Girl From Mars (1954)",1954,"Devil Girl From Mars",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3418","2669","Dorado, El (1967)",1967,"Dorado, El",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3419","2670","Hideous Sun Demon, The (1959)",1959,"Hideous Sun Demon, The",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3420","2671","Hook (1991)",1991,"Hook",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3421","2673","Horror Express (1972)",1972,"Horror Express",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3422","2674","My Chauffeur (1986)",1986,"My Chauffeur",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3423","2675","Son of the Sheik, The (1926)",1926,"Son of the Sheik, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3424","2676","Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)",1973,"Torso (Corpi Presentano Tracce di Violenza Carnale)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3425","2677","True Grit (1969)",1969,"True Grit",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3426","2678","Roadside Prophets (1992)",1992,"Roadside Prophets",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3427","2679","Madame Sousatzka (1988)",1988,"Madame Sousatzka",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3428","2680","Max Dugan Returns (1983)",1983,"Max Dugan Returns",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3429","2681","Midnight Express (1978)",1978,"Midnight Express",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3430","2682","Misery (1990)",1990,"Misery",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3431","2685","Mr. Saturday Night (1992)",1992,"Mr. Saturday Night",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3432","2686","Murphy's Romance (1985)",1985,"Murphy's Romance",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3433","2687","My Life (1993)",1993,"My Life",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3434","2688","Solaris (Solyaris) (1972)",1972,"Solaris (Solyaris)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"3435","2689","Network (1976)",1976,"Network",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3436","2690","No Way Out (1987)",1987,"No Way Out",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3437","2691","North Dallas Forty (1979)",1979,"North Dallas Forty",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3438","2692","Odd Couple, The (1968)",1968,"Odd Couple, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3439","2693","Outlaw Josey Wales, The (1976)",1976,"Outlaw Josey Wales, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3440","2694","Black and White (1999)",1999,"Black and White",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3441","2696","Frequency (2000)",2000,"Frequency",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3442","2697","Ready to Rumble (2000)",2000,"Ready to Rumble",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3443","2698","Return to Me (2000)",2000,"Return to Me",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3444","2699","Rules of Engagement (2000)",2000,"Rules of Engagement",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3445","2700","Joe Gould's Secret (2000)",2000,"Joe Gould's Secret",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3446","2701","Me Myself I (2000)",2000,"Me Myself I",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3447","2702","Bell, Book and Candle (1958)",1958,"Bell, Book and Candle",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3448","2703","Bells, The (1926)",1926,"Bells, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"3449","2704","End of Violence, The (1997)",1997,"End of Violence, The",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3450","2705","Force 10 from Navarone (1978)",1978,"Force 10 from Navarone",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"3451","2707","How to Stuff a Wild Bikini (1965)",1965,"How to Stuff a Wild Bikini",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3452","2708","Mystery Train (1989)",1989,"Mystery Train",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"3453","2709","Sacco and Vanzetti (Sacco e Vanzetti) (1971)",1971,"Sacco and Vanzetti (Sacco e Vanzetti)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3454","2710","Taffin (1988)",1988,"Taffin",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3455","2711","Arthur (1981)",1981,"Arthur",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3456","2712","Bachelor Party (1984)",1984,"Bachelor Party",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3457","2713","Parenthood (1989)",1989,"Parenthood",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3458","2714","Predator (1987)",1987,"Predator",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"3459","2715","Prince of Tides, The (1991)",1991,"Prince of Tides, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3460","2716","Postman Always Rings Twice, The (1981)",1981,"Postman Always Rings Twice, The",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3461","2718","Smoking/No Smoking (1993)",1993,"Smoking/No Smoking",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3462","2719","All the Vermeers in New York (1990)",1990,"All the Vermeers in New York",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3464","2720","Actor's Revenge, An (Yukinojo Henge) (1963)",1963,"Actor's Revenge, An (Yukinojo Henge)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3465","2721","28 Days (2000)",2000,"28 Days",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3466","2722","American Psycho (2000)",2000,"American Psycho",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3467","2723","Keeping the Faith (2000)",2000,"Keeping the Faith",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3468","2724","Where the Money Is (2000)",2000,"Where the Money Is",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3469","2725","East is East (1999)",1999,"East is East",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3470","2726","Filth and the Fury, The (2000)",2000,"Filth and the Fury, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3471","2728","Passion of Mind (1999)",1999,"Passion of Mind",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3472","2729","Third World Cop (1999)",1999,"Third World Cop",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3473","2730","Coming Apart (1969)",1969,"Coming Apart",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3474","2731","Diner (1982)",1982,"Diner",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3475","2732","Shakes the Clown (1991)",1991,"Shakes the Clown",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3476","2733","Cabaret (1972)",1972,"Cabaret",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3477","2734","What Ever Happened to Baby Jane? (1962)",1962,"What Ever Happened to Baby Jane?",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3478","2735","Prick Up Your Ears (1987)",1987,"Prick Up Your Ears",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3479","2736","Auntie Mame (1958)",1958,"Auntie Mame",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3480","2737","Guys and Dolls (1955)",1955,"Guys and Dolls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3481","2739","Hunger, The (1983)",1983,"Hunger, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3482","2740","Marathon Man (1976)",1976,"Marathon Man",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3483","2741","Caddyshack (1980)",1980,"Caddyshack",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3484","2742","Gossip (2000)",2000,"Gossip",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3485","2743","Love and Basketball (2000)",2000,"Love and Basketball",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3486","2744","U-571 (2000)",2000,"U-571",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3487","2745","Virgin Suicides, The (1999)",1999,"Virgin Suicides, The",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3488","2746","Jennifer 8 (1992)",1992,"Jennifer 8",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3489","2747","Law, The (Le Legge) (1958)",1958,"Law, The (Le Legge)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3490","2748","Limelight (1952)",1952,"Limelight",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3491","2750","Phantom Love (Ai No Borei) (1978)",1978,"Phantom Love (Ai No Borei)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3492","2751","Stacy's Knights (1982)",1982,"Stacy's Knights",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3493","2752","Committed (2000)",2000,"Committed",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3494","2753","Crow: Salvation, The (2000)",2000,"Crow: Salvation, The",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"3495","2754","Flintstones in Viva Rock Vegas, The (2000)",2000,"Flintstones in Viva Rock Vegas, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3496","2755","Where the Heart Is (2000)",2000,"Where the Heart Is",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3497","2756","Big Kahuna, The (2000)",2000,"Big Kahuna, The",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3498","2757","Bossa Nova (1999)",1999,"Bossa Nova",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3499","2758","Smiling Fish and Goat on Fire (1999)",1999,"Smiling Fish and Goat on Fire",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3500","2759","Idiots, The (Idioterne) (1998)",1998,"Idiots, The (Idioterne)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3501","2761","Last September, The (1999)",1999,"Last September, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3502","2762","Time Code (2000)",2000,"Time Code",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3503","2763","Carnosaur (1993)",1993,"Carnosaur",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3504","2764","Carnosaur 2 (1995)",1995,"Carnosaur 2",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3505","2765","Carnosaur 3: Primal Species (1996)",1996,"Carnosaur 3: Primal Species",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3506","2766","Defying Gravity (1997)",1997,"Defying Gravity",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3507","2767","Hidden, The (1987)",1987,"Hidden, The",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"3508","2768","Two Moon Juction (1988)",1988,"Two Moon Juction",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3509","2769","Gladiator (2000)",2000,"Gladiator",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"3510","2770","I Dreamed of Africa (2000)",2000,"I Dreamed of Africa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3511","2772","Up at the Villa (2000)",2000,"Up at the Villa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3512","2773","Human Traffic (1999)",1999,"Human Traffic",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3513","2774","Jails, Hospitals & Hip-Hop (2000)",2000,"Jails, Hospitals & Hip-Hop",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3514","2775","Black Tights (Les Collants Noirs) (1960)",1960,"Black Tights (Les Collants Noirs)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3515","2776","Breathless (1983)",1983,"Breathless",0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"3516","2777","Great Locomotive Chase, The (1956)",1956,"Great Locomotive Chase, The",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3517","2778","Idolmaker, The (1980)",1980,"Idolmaker, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3518","2779","Inferno (1980)",1980,"Inferno",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3519","2780","King of Marvin Gardens, The (1972)",1972,"King of Marvin Gardens, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"3520","2781","Kill, Baby... Kill! (Operazione Paura) (1966)",1966,"Kill, Baby... Kill! (Operazione Paura)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3521","2783","Lords of Flatbush, The (1974)",1974,"Lords of Flatbush, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3522","2784","Mr. Mom (1983)",1983,"Mr. Mom",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3524","2785","Battlefield Earth (2000)",2000,"Battlefield Earth",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3525","2786","Center Stage (2000)",2000,"Center Stage",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3526","2787","Held Up (2000)",2000,"Held Up",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3527","2788","Screwed (2000)",2000,"Screwed",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3528","2789","Whipped (2000)",2000,"Whipped",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3529","2790","Hamlet (2000)",2000,"Hamlet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3530","2791","Anchors Aweigh (1945)",1945,"Anchors Aweigh",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3531","2794","Blue Hawaii (1961)",1961,"Blue Hawaii",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3532","2795","Castaway Cowboy, The (1974)",1974,"Castaway Cowboy, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3533","2796","G. I. Blues (1960)",1960,"G. I. Blues",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3534","2797","Gay Deceivers, The (1969)",1969,"Gay Deceivers, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3535","2798","Gypsy (1962)",1962,"Gypsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3536","2799","King Creole (1958)",1958,"King Creole",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"3537","2800","On the Town (1949)",1949,"On the Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3538","2801","One Little Indian (1973)",1973,"One Little Indian",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3539","2802","Pee-wee's Big Adventure (1985)",1985,"Pee-wee's Big Adventure",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3540","2803","Regret to Inform (1998)",1998,"Regret to Inform",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3541","2805","Roustabout (1964)",1964,"Roustabout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3542","2806","Saludos Amigos (1943)",1943,"Saludos Amigos",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3543","2807","Slipper and the Rose, The (1976)",1976,"Slipper and the Rose, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"3544","2808","Things Change (1988)",1988,"Things Change",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3545","2809","Honeymoon in Vegas (1992)",1992,"Honeymoon in Vegas",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3546","2810","Dinosaur (2000)",2000,"Dinosaur",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3547","2811","Loser (2000)",2000,"Loser",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3548","2812","Road Trip (2000)",2000,"Road Trip",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3549","2813","Small Time Crooks (2000)",2000,"Small Time Crooks",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3550","2814","Hollywood Knights, The (1980)",1980,"Hollywood Knights, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3551","2816","Myth of Fingerprints, The (1997)",1997,"Myth of Fingerprints, The",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3552","2817","Possession (1981)",1981,"Possession",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"3553","2818","Twelve Chairs, The (1970)",1970,"Twelve Chairs, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3554","2819","Mission: Impossible 2 (2000)",2000,"Mission: Impossible 2",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3555","2820","Shanghai Noon (2000)",2000,"Shanghai Noon",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3556","2821","Better Living Through Circuitry (1999)",1999,"Better Living Through Circuitry",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3557","2822","8 1/2 Women (1999)",1999,"8 1/2 Women",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3558","2823","Carnival of Souls (1962)",1962,"Carnival of Souls",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3559","2824","Flying Tigers (1942)",1942,"Flying Tigers",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"3560","2825","Gold Rush, The (1925)",1925,"Gold Rush, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3561","2827","House of Exorcism, The (La Casa dell'esorcismo) (1974)",1974,"House of Exorcism, The (La Casa dell'esorcismo)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3562","2828","It's in the Water (1998)",1998,"It's in the Water",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3563","2829","Monsieur Verdoux (1947)",1947,"Monsieur Verdoux",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3564","2830","On Her Majesty's Secret Service (1969)",1969,"On Her Majesty's Secret Service",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3565","2831","Seven Days in May (1964)",1964,"Seven Days in May",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3566","2832","Spy Who Loved Me, The (1977)",1977,"Spy Who Loved Me, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3567","2833","Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)",1998,"Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3568","2834","Vagabond (Sans toit ni loi) (1985)",1985,"Vagabond (Sans toit ni loi)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3569","2835","Moonraker (1979)",1979,"Moonraker",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"3570","2836","Man with the Golden Gun, The (1974)",1974,"Man with the Golden Gun, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3571","2838","King in New York, A (1957)",1957,"King in New York, A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3572","2839","Woman of Paris, A (1923)",1923,"Woman of Paris, A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3573","2840","In Old California (1942)",1942,"In Old California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3574","2841","Fighting Seabees, The (1944)",1944,"Fighting Seabees, The",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"3575","2842","Dark Command (1940)",1940,"Dark Command",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3577","2843","Big Momma's House (2000)",2000,"Big Momma's House",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3578","2844","Running Free (2000)",2000,"Running Free",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3579","2845","Abominable Snowman, The (1957)",1957,"Abominable Snowman, The",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3580","2846","American Gigolo (1980)",1980,"American Gigolo",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3581","2848","Anguish (Angustia) (1986)",1986,"Anguish (Angustia)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3582","2849","Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",1972,"Blood Spattered Bride, The (La Novia Ensangrentada)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3584","2850","Endless Summer, The (1966)",1966,"Endless Summer, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3585","2851","Guns of Navarone, The (1961)",1961,"Guns of Navarone, The",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"3586","2852","Blow-Out (La Grande Bouffe) (1973)",1973,"Blow-Out (La Grande Bouffe)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3587","2853","Lured (1947)",1947,"Lured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3588","2854","Pandora and the Flying Dutchman (1951)",1951,"Pandora and the Flying Dutchman",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3589","2855","Quatermass and the Pit (1967)",1967,"Quatermass and the Pit",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3590","2856","Quatermass II (1957)",1957,"Quatermass II",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"3591","2858","Puppet Master (1989)",1989,"Puppet Master",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3592","2859","Puppet Master II (1990)",1990,"Puppet Master II",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3593","2860","Puppet Master III: Toulon's Revenge (1991)",1991,"Puppet Master III: Toulon's Revenge",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3594","2861","Puppet Master 4 (1993)",1993,"Puppet Master 4",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3595","2862","Puppet Master 5: The Final Chapter (1994)",1994,"Puppet Master 5: The Final Chapter",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3596","2863","Curse of the Puppet Master (1998)",1998,"Curse of the Puppet Master",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3597","2864","Retro Puppetmaster (1999)",1999,"Retro Puppetmaster",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"3598","2865","Rent-A-Cop (1988)",1988,"Rent-A-Cop",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3599","2866","Romeo and Juliet (1968)",1968,"Romeo and Juliet",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3600","2867","Stay Tuned (1992)",1992,"Stay Tuned",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3601","2869","Story of G.I. Joe, The (1945)",1945,"Story of G.I. Joe, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3602","2870","Blazing Saddles (1974)",1974,"Blazing Saddles",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3603","2871","Benji (1974)",1974,"Benji",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3604","2872","Benji the Hunted (1987)",1987,"Benji the Hunted",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3605","2873","For the Love of Benji (1977)",1977,"For the Love of Benji",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606","2874","White Christmas (1954)",1954,"White Christmas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3607","2875","Eraserhead (1977)",1977,"Eraserhead",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"3608","2876","Baraka (1992)",1992,"Baraka",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
